,REG,LIBREG,DEP,LIBDEP,EPCI,LIBEPCI,DROIT,DEPCOM,CODEPOSTAL,LIBCOM,NUMVOIE,INDREP,TYPVOIE,NOMVOIE,NUMAPPT,NUMBOITE,ESC,COULOIR,ETAGE,COMPLIDENT,ENTREE,BAT,IMMEU,COMPLGEO,LIEUDIT,QPV,TYPECONST,NBPIECE,SURFHAB,CONSTRUCT,LOCAT,PATRIMOINE,ORIGINE,FINAN,FINANAUTRE,CONV,NUMCONV,DATCONV,NEWLOGT,CUS,DPEDATE,DPEENERGIE,DPESERRE,SRU_EXPIR,SRU_ALINEA,CODSEGPATRIM,LIBSEGPATRIM,X,Y
2904,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LE PH,50,,,,3.0,147 avenue Maurice Chevalier,,,0038-E-01,Le Ph,,1,C,4,91,1986,1986,1986,1,12,,1,06.1985.03.79444.1.006004.14,01/03/1985,,,11/2010,C,B,,1.0,pas de code,pas de segmentation,1022842.66,6281960.76
2905,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT A,1,,,,0.0,2 impasse des Cam,,,0041-A-01,Les Pivoines,,2,C,5,103,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,1020117.17,6280947.49
2906,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT A,2,,,,0.0,2 impasse des Cam,,,0041-A-01,Les Pivoines,,2,C,3,68,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,1020117.17,6280947.49
2907,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT A,3,,,,0.0,2 impasse des Cam,,,0041-A-01,Les Pivoines,,2,C,4,79,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,1020117.17,6280947.49
2908,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT A,4,,,,1.0,2 impasse des Cam,,,0041-A-01,Les Pivoines,,2,C,3,65,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,1020117.17,6280947.49
2909,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT A,5,,,,1.0,2 impasse des Cam,,,0041-A-01,Les Pivoines,,2,C,1,34,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,1020117.17,6280947.49
2910,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT A,6,,,,1.0,2 impasse des Cam,,,0041-A-01,Les Pivoines,,2,C,3,68,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,1020117.17,6280947.49
2911,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT A,7,,,,1.0,2 impasse des Cam,,,0041-A-01,Les Pivoines,,2,C,4,83,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,1020117.17,6280947.49
2912,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT A,8,,,,2.0,2 impasse des Cam,,,0041-A-01,Les Pivoines,,2,C,3,65,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,1020117.17,6280947.49
2913,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT A,9,,,,2.0,2 impasse des Cam,,,0041-A-01,Les Pivoines,,2,C,1,34,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,1020117.17,6280947.49
2914,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT A,10,,,,2.0,2 impasse des Cam,,,0041-A-01,Les Pivoines,,2,C,3,68,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,1020117.17,6280947.49
2915,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT A,11,,,,2.0,2 impasse des Cam,,,0041-A-01,Les Pivoines,,2,C,4,83,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,1020117.17,6280947.49
2916,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT B,12,,,,0.0,4 impasse des Cam,,,0041-B-01,Les Pivoines,,2,C,4,79,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2917,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT B,13,,,,0.0,4 impasse des Cam,,,0041-B-01,Les Pivoines,,2,C,3,68,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2918,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT B,14,,,,0.0,4 impasse des Cam,,,0041-B-01,Les Pivoines,,2,C,5,103,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2919,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT B,15,,,,1.0,4 impasse des Cam,,,0041-B-01,Les Pivoines,,2,C,4,83,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2920,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT B,16,,,,1.0,4 impasse des Cam,,,0041-B-01,Les Pivoines,,2,C,3,68,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2921,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT B,17,,,,1.0,4 impasse des Cam,,,0041-B-01,Les Pivoines,,2,C,1,34,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2922,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT B,18,,,,1.0,4 impasse des Cam,,,0041-B-01,Les Pivoines,,2,C,3,65,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2923,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT B,19,,,,2.0,4 impasse des Cam,,,0041-B-01,Les Pivoines,,2,C,4,83,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2924,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT B,20,,,,2.0,4 impasse des Cam,,,0041-B-01,Les Pivoines,,2,C,3,68,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2925,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT B,21,,,,2.0,4 impasse des Cam,,,0041-B-01,Les Pivoines,,2,C,1,34,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2926,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT B,22,,,,2.0,4 impasse des Cam,,,0041-B-01,Les Pivoines,,2,C,3,65,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2927,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT C,23,,,,0.0,3 impasse des Cam,,,0041-C-01,Les Pivoines,,2,C,2,52,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2928,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT C,24,,,,0.0,3 impasse des Cam,,,0041-C-01,Les Pivoines,,2,C,4,81,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2929,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT C,25,,,,0.0,3 impasse des Cam,,,0041-C-01,Les Pivoines,,2,C,3,66,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2930,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT C,26,,,,1.0,3 impasse des Cam,,,0041-C-01,Les Pivoines,,2,C,2,53,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2931,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT C,27,,,,1.0,3 impasse des Cam,,,0041-C-01,Les Pivoines,,2,C,4,81,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2932,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT C,28,,,,1.0,3 impasse des Cam,,,0041-C-01,Les Pivoines,,2,C,3,66,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2933,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT C,29,,,,2.0,3 impasse des Cam,,,0041-C-01,Les Pivoines,,2,C,2,52,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2934,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT C,30,,,,0.0,3 impasse des Cam,,,0041-C-01,Les Pivoines,,2,C,3,69,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2935,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT D,31,,,,0.0,5 impasse des Cam,,,0041-D-01,Les Pivoines,,2,C,3,66,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,1021609.32,6280476.74
2936,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT D,32,,,,0.0,5 impasse des Cam,,,0041-D-01,Les Pivoines,,2,C,2,52,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,1021609.32,6280476.74
2937,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT D,33,,,,0.0,5 impasse des Cam,,,0041-D-01,Les Pivoines,,2,C,2,60,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,1021609.32,6280476.74
2938,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT D,34,,,,1.0,5 impasse des Cam,,,0041-D-01,Les Pivoines,,2,C,3,66,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,1021609.32,6280476.74
2939,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT D,35,,,,1.0,5 impasse des Cam,,,0041-D-01,Les Pivoines,,2,C,2,52,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,1021609.32,6280476.74
2940,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT D,36,,,,1.0,5 impasse des Cam,,,0041-D-01,Les Pivoines,,2,C,4,81,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,1021609.32,6280476.74
2941,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT E,37,,,,0.0,7 impasse des Cam,,,0041-E-01,Les Pivoines,,2,C,2,51,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2942,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT E,38,,,,0.0,7 impasse des Cam,,,0041-E-01,Les Pivoines,,2,C,2,53,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2943,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT E,39,,,,0.0,7 impasse des Cam,,,0041-E-01,Les Pivoines,,2,C,4,82,1987,1988,1988,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2944,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT E,40,,,,1.0,7 impasse des Cam,,,0041-E-01,Les Pivoines,,2,C,3,66,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2945,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT E,41,,,,0.0,7 impasse des Cam,,,0041-E-01,Les Pivoines,,2,C,2,52,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2946,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT E,42,,,,1.0,7 impasse des Cam,,,0041-E-01,Les Pivoines,,2,C,4,82,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2947,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT E,43,,,,2.0,7 impasse des Cam,,,0041-E-01,Les Pivoines,,2,C,2,53,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2948,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT E,44,,,,2.0,7 impasse des Cam,,,0041-E-01,Les Pivoines,,2,C,3,69,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2949,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT F,45,,,,0.0,9 impasse des Cam,,,0041-F-01,Les Pivoines,,2,C,3,65,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2950,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT F,46,,,,0.0,9 impasse des Cam,,,0041-F-01,Les Pivoines,,2,C,4,81,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2951,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT F,47,,,,0.0,9 impasse des Cam,,,0041-F-01,Les Pivoines,,2,C,2,55,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2952,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT F,48,,,,0.0,9 impasse des Cam,,,0041-F-01,Les Pivoines,,2,C,4,81,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2953,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT F,49,,,,1.0,9 impasse des Cam,,,0041-F-01,Les Pivoines,,2,C,3,65,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2954,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT F,50,,,,1.0,9 impasse des Cam,,,0041-F-01,Les Pivoines,,2,C,4,81,1987,1988,1988,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2955,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT F,51,,,,1.0,9 impasse des Cam,,,0041-F-01,Les Pivoines,,2,C,2,55,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2956,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT F,52,,,,1.0,9 impasse des Cam,,,0041-F-01,Les Pivoines,,2,C,2,52,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2957,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT G,53,,,,0.0,11 impasse des Cam,,,0041-G-01,Les Pivoines,,2,C,3,67,1987,1988,1988,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2958,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT G,54,,,,0.0,11 impasse des Cam,,,0041-G-01,Les Pivoines,,2,C,3,67,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2959,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT G,55,,,,0.0,11 impasse des Cam,,,0041-G-01,Les Pivoines,,2,C,2,52,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2960,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT G,56,,,,0.0,11 impasse des Cam,,,0041-G-01,Les Pivoines,,2,C,3,66,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2961,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT G,57,,,,0.0,11 impasse des Cam,,,0041-G-01,Les Pivoines,,2,C,3,68,1987,1988,1988,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2962,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT G,58,,,,0.0,11 impasse des Cam,,,0041-G-01,Les Pivoines,,2,C,3,67,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2963,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT G,59,,,,1.0,11 impasse des Cam,,,0041-G-01,Les Pivoines,,2,C,4,79,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2964,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT G,60,,,,1.0,11 impasse des Cam,,,0041-G-01,Les Pivoines,,2,C,3,66,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2965,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT H,61,,,,0.0,13 impasse des Cam,,,0041-H-01,Les Pivoines,,2,C,3,67,1987,1988,1988,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2966,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT H,62,,,,0.0,13 impasse des Cam,,,0041-H-01,Les Pivoines,,2,C,3,67,1987,1988,1988,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2967,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT H,63,,,,0.0,13 impasse des Cam,,,0041-H-01,Les Pivoines,,2,C,3,66,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2968,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT H,64,,,,0.0,13 impasse des Cam,,,0041-H-01,Les Pivoines,,2,C,3,67,1987,1988,1988,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
2969,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,LES PIVOINES BAT I,65,,,,0.0,6 impasse des Cam,,,0041-I-01,Les Pivoines,,2,C,2,58,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1.0,pas de code,pas de segmentation,,
