REG,LIBREG,DEP,LIBDEP,EPCI,LIBEPCI,DROIT,DEPCOM,CODEPOSTAL,LIBCOM,NUMVOIE,INDREP,TYPVOIE,NOMVOIE,NUMAPPT,NUMBOITE,ESC,COULOIR,ETAGE,COMPLIDENT,ENTREE,BAT,IMMEU,COMPLGEO,LIEUDIT,QPV,TYPECONST,NBPIECE,SURFHAB,CONSTRUCT,LOCAT,PATRIMOINE,ORIGINE,FINAN,FINANAUTRE,CONV,NUMCONV,DATCONV,NEWLOGT,CUS,DPEDATE,DPEENERGIE,DPESERRE,SRU_EXPIR,SRU_ALINEA,CODSEGPATRIM,LIBSEGPATRIM,X,Y
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,L'ARC EN CIEL  ENTR,23,,,,1,60 avenue de la Roubine,,,0085-01-B,Arc en ciel,,2,C,3,70,1995,1995,1995,1,12,,1,06.1993.01.851232.1.006004.19,19/01/1993,,,10/2010,C,A,,1,pas de code,pas de segmentation,1020930.63724387,6280169.33500256
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT B ENT 01,21,,,,3,13 rue Marco Del Ponte,,,0066-B-01,La Rose Des Vents,,2,C,3,69,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT B ENT 01,23,,,,4,13 rue Marco Del Ponte,,,0066-B-01,La Rose Des Vents,,2,C,3,75,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT B ENT 01,24,,,,4,13 rue Marco Del Ponte,,,0066-B-01,La Rose Des Vents,,2,C,3,70,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,EST,101,,,,0,102 avenue Maurice Chevalier,,,0002-03-K,Est,,1,C,3,56,1962,1962,1962,1,52,,1,06.1986.06.851232.3.006004.21,24/06/1986,,,10/2010,C,D,,1,pas de code,pas de segmentation,1020152.4,6281602.59999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT B ENT 01,25,,,,4,13 rue Marco Del Ponte,,,0066-B-01,La Rose Des Vents,,2,C,2,49,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,L'ARC EN CIEL  ENTR,28,,,,2,60 avenue de la Roubine,,,0085-01-B,Arc en ciel,,2,C,3,71,1995,1995,1995,1,12,,1,06.1993.01.851232.1.006004.19,19/01/1993,,,10/2010,C,A,,1,pas de code,pas de segmentation,1020930.63724387,6280169.33500256
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,L'ARC EN CIEL  ENTR,30,,,,3,60 avenue de la Roubine,,,0085-01-B,Arc en ciel,,2,C,3,71,1995,1995,1995,1,12,,1,06.1993.01.851232.1.006004.19,19/01/1993,,,10/2010,C,A,,1,pas de code,pas de segmentation,1020930.63724387,6280169.33500256
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT B ENT 01,26,,,,4,13 rue Marco Del Ponte,,,0066-B-01,La Rose Des Vents,,2,C,1,32,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT B ENT 01,27,,,,4,13 rue Marco Del Ponte,,,0066-B-01,La Rose Des Vents,,2,C,3,69,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT B ENT 01,28,,,,5,13 rue Marco Del Ponte,,,0066-B-01,La Rose Des Vents,,2,C,3,66,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,EST,105,,,,2,102 avenue Maurice Chevalier,,,0002-03-K,Est,,1,C,3,56,1962,1962,1962,1,52,,1,06.1986.06.851232.3.006004.21,24/06/1986,,,10/2010,C,D,,1,pas de code,pas de segmentation,1020152.4,6281602.59999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT B ENT 01,29,,,,5,13 rue Marco Del Ponte,,,0066-B-01,La Rose Des Vents,,2,C,3,75,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,L'ARC EN CIEL  ENTR,39,,,,6,60 avenue de la Roubine,,,0085-01-B,Arc en ciel,,2,C,1,30,1995,1995,1995,1,12,,1,06.1993.01.851232.1.006004.19,19/01/1993,,,10/2010,C,A,,1,pas de code,pas de segmentation,1020930.63724387,6280169.33500256
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,CASSIOP,2,,,,1,14 rue Roquebili,,,0086-01-01,Cassiop,,2,C,3,66,1995,1995,1995,1,12,,1,06.1994.04.851232.1.006004.05,19/04/1994,,,12/2010,C,A,,1,pas de code,pas de segmentation,1021225.46103957,6280421.10906716
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT B ENT 01,30,,,,5,13 rue Marco Del Ponte,,,0066-B-01,La Rose Des Vents,,2,C,3,70,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT B ENT 01,31,,,,5,13 rue Marco Del Ponte,,,0066-B-01,La Rose Des Vents,,2,C,2,49,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT B ENT 01,33,,,,5,13 rue Marco Del Ponte,,,0066-B-01,La Rose Des Vents,,2,C,3,69,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LES MURIERS BAT E ENTR,148,,,,3,29 avenue des cigales,,,0006-E-02,Les M,,2,C,4,67,1967,1967,1967,1,52,,1,06.1986.06.851232.3.006004.20,24/06/1986,,,09/2010,F,G,,1,pas de code,pas de segmentation,1020624.12831475,6280864.01976285
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LES MOUETTES BAT A,7,,,,3,11 rue Marco Del Ponte,,,0049-A-01,Les Mouettes,,2,C,4,79,1989,1989,1989,1,12,,1,06.1986.12.851232.1.006004.74,29/12/1986,,,10/2010,C,B,,1,pas de code,pas de segmentation,1021571,6280329.69999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LES VIKINGS BAT A,7,,,,2,8 rue Jean Giono,,,0076-A-01,Les Vikings,,2,C,4,81,1994,1994,1994,1,16,,2,,,,,11/2010,D,B,,1,pas de code,pas de segmentation,1019936.90869043,6282780.84087813
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LES MURIERS BAT E ENTR,150,,,,4,29 avenue des cigales,,,0006-E-02,Les M,,2,C,3,56,1967,1967,1967,1,52,,1,06.1986.06.851232.3.006004.20,24/06/1986,,,09/2010,F,G,,1,pas de code,pas de segmentation,1020624.12831475,6280864.01976285
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT B ENT 01,36,,,,6,13 rue Marco Del Ponte,,,0066-B-01,La Rose Des Vents,,2,C,2,57,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,CASSIOP,13,,,,5,14 rue Roquebili,,,0086-01-01,Cassiop,,2,C,4,106,1995,1995,1995,1,12,,1,06.1994.04.851232.1.006004.05,19/04/1994,,,12/2010,C,A,,1,pas de code,pas de segmentation,1021225.46103957,6280421.10906716
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT B ENT 01,37,,,,6,13 rue Marco Del Ponte,,,0066-B-01,La Rose Des Vents,,2,C,2,58,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,EST,114,,,,1,102 avenue Maurice Chevalier,,,0002-03-L,Est,,1,C,3,56,1962,1962,1962,1,52,,1,06.1986.06.851232.3.006004.21,24/06/1986,,,10/2010,C,D,,1,pas de code,pas de segmentation,1020152.4,6281602.59999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT B ENT 01,38,,,,6,13 rue Marco Del Ponte,,,0066-B-01,La Rose Des Vents,,2,C,2,63,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LES VIKINGS BAT A,9,,,,2,8 rue Jean Giono,,,0076-A-01,Les Vikings,,2,C,3,68,1994,1994,1994,1,16,,2,,,,,11/2010,D,B,,1,pas de code,pas de segmentation,1019936.90869043,6282780.84087813
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LE MONT D'OR BAT A,2,,,,0,9 rue Jean Giono,,,0087-A-01,Le Mont d'Or,,2,C,3,57,1995,1995,1995,1,12,,1,06.1995.04.851232.1.006004.03,12/04/1995,,,11/2010,C,A,,1,pas de code,pas de segmentation,1019879.3,6282883.79999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LE MONT D'OR BAT A,7,,,,3,9 rue Jean Giono,,,0087-A-01,Le Mont d'Or,,2,C,3,64,1995,1995,1995,1,12,,1,06.1995.04.851232.1.006004.03,12/04/1995,,,11/2010,C,A,,1,pas de code,pas de segmentation,1019879.3,6282883.79999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LE MONT D'OR BAT A,9,,,,1,9 rue Jean Giono,,,0087-A-01,Le Mont d'Or,,2,C,2,45,1995,1995,1995,1,12,,1,06.1995.04.851232.1.006004.03,12/04/1995,,,11/2010,C,A,,1,pas de code,pas de segmentation,1019879.3,6282883.79999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT A ENT 02,39,,,,1,13 rue Marco Del Ponte,,,0066-A-02,La Rose Des Vents,,2,C,3,65,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LE MONT D'OR BAT A,13,,,,3,9 rue Jean Giono,,,0087-A-01,Le Mont d'Or,,2,C,3,68,1995,1995,1995,1,12,,1,06.1995.04.851232.1.006004.03,12/04/1995,,,11/2010,C,A,,1,pas de code,pas de segmentation,1019879.3,6282883.79999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LES VIKINGS BAT A,10,,,,2,8 rue Jean Giono,,,0076-A-01,Les Vikings,,2,C,4,85,1994,1994,1994,1,16,,2,,,,,11/2010,D,B,,1,pas de code,pas de segmentation,1019936.90869043,6282780.84087813
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,EST,116,,,,2,102 avenue Maurice Chevalier,,,0002-03-L,Est,,1,C,3,56,1962,1962,1962,1,52,,1,06.1986.06.851232.3.006004.21,24/06/1986,,,10/2010,C,D,,1,pas de code,pas de segmentation,1020152.4,6281602.59999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT A ENT 02,40,,,,1,13 rue Marco Del Ponte,,,0066-A-02,La Rose Des Vents,,2,C,3,61,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT A ENT 02,41,,,,2,13 rue Marco Del Ponte,,,0066-A-02,La Rose Des Vents,,2,C,3,65,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LES MURIERS BAT F ENTR,154,,,,1,24 rue Troubadour,,,0006-F-01,Les M,,2,C,4,67,1967,1967,1967,1,52,,1,06.1986.06.851232.3.006004.20,24/06/1986,,,09/2010,F,G,,1,pas de code,pas de segmentation,1020655.7,6280863.29999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,EST,118,,,,3,102 avenue Maurice Chevalier,,,0002-03-L,Est,,1,C,3,56,1962,1962,1962,1,52,,1,06.1986.06.851232.3.006004.21,24/06/1986,,,10/2010,C,D,,1,pas de code,pas de segmentation,1020152.4,6281602.59999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT A ENT 02,42,,,,2,13 rue Marco Del Ponte,,,0066-A-02,La Rose Des Vents,,2,C,3,61,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LES MURIERS BAT F ENTR,155,,,,2,24 rue Troubadour,,,0006-F-01,Les M,,2,C,4,67,1967,1967,1967,1,52,,1,06.1986.06.851232.3.006004.20,24/06/1986,,,09/2010,F,G,,1,pas de code,pas de segmentation,1020655.7,6280863.29999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT A ENT 02,43,,,,3,13 rue Marco Del Ponte,,,0066-A-02,La Rose Des Vents,,2,C,3,65,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT A ENT 02,44,,,,3,13 rue Marco Del Ponte,,,0066-A-02,La Rose Des Vents,,2,C,3,61,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT A ENT 02,46,,,,4,13 rue Marco Del Ponte,,,0066-A-02,La Rose Des Vents,,2,C,3,61,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT A ENT 02,48,,,,5,13 rue Marco Del Ponte,,,0066-A-02,La Rose Des Vents,,2,C,2,47,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT A ENT 01,50,,,,1,13 rue Marco Del Ponte,,,0066-A-01,La Rose Des Vents,,2,C,1,35,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,EST,127,,,,3,102 avenue Maurice Chevalier,,,0002-03-M,Est,,1,C,4,65,1962,1962,1962,1,52,,1,06.1986.06.851232.3.006004.21,24/06/1986,,,10/2010,C,D,,1,pas de code,pas de segmentation,1020152.4,6281602.59999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT A ENT 01,51,,,,2,13 rue Marco Del Ponte,,,0066-A-01,La Rose Des Vents,,2,C,3,60,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,EST,128,,,,3,102 avenue Maurice Chevalier,,,0002-03-M,Est,,1,C,3,56,1962,1962,1962,1,52,,1,06.1986.06.851232.3.006004.21,24/06/1986,,,10/2010,C,D,,1,pas de code,pas de segmentation,1020152.4,6281602.59999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT A ENT 01,52,,,,2,13 rue Marco Del Ponte,,,0066-A-01,La Rose Des Vents,,2,C,1,35,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES VENTS BAT A ENT 01,54,,,,3,13 rue Marco Del Ponte,,,0066-A-01,La Rose Des Vents,,2,C,1,35,1992,1992,1992,1,12,,1,06.1990.12.851232.1.006004.70,20/12/1990,,,01/2011,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LE PIN PARASOL,1,,,,0,28 rue Joseph Flory,,,0004-01-01,Le Pin Parasol,,2,C,3,57,1966,1966,1966,1,52,,1,06.1986.06.851232.3.006004.19,24/06/1986,,,10/2010,D,E,,1,pas de code,pas de segmentation,1021643.2,6280531.29999998
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LE PIN PARASOL,2,,,,0,28 rue Joseph Flory,,,0004-01-01,Le Pin Parasol,,2,C,4,68,1966,1966,1966,1,52,,1,06.1986.06.851232.3.006004.19,24/06/1986,,,10/2010,D,E,,1,pas de code,pas de segmentation,1021643.2,6280531.29999998
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LE PIN PARASOL,3,,,,0,28 rue Joseph Flory,,,0004-01-01,Le Pin Parasol,,2,C,3,57,1966,1966,1966,1,52,,1,06.1986.06.851232.3.006004.19,24/06/1986,,,10/2010,D,E,,1,pas de code,pas de segmentation,1021643.2,6280531.29999998
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LE PIN PARASOL,5,,,,1,28 rue Joseph Flory,,,0004-01-01,Le Pin Parasol,,2,C,4,68,1966,1966,1966,1,52,,1,06.1986.06.851232.3.006004.19,24/06/1986,,,10/2010,D,E,,1,pas de code,pas de segmentation,1021643.2,6280531.29999998
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LE PIN PARASOL,6,,,,1,28 rue Joseph Flory,,,0004-01-01,Le Pin Parasol,,2,C,4,68,1966,1966,1966,1,52,,1,06.1986.06.851232.3.006004.19,24/06/1986,,,10/2010,D,E,,1,pas de code,pas de segmentation,1021643.2,6280531.29999998
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LES VIKINGS BAT C,15,,,,0,12 rue Jean Giono,,,0076-C-01,Les Vikings,,2,C,3,71,1994,1994,1994,1,16,,2,,,,,11/2010,D,B,,1,pas de code,pas de segmentation,1019970.7219289,6282700.41203856
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LE PIN PARASOL,7,,,,1,28 rue Joseph Flory,,,0004-01-01,Le Pin Parasol,,2,C,3,57,1966,1966,1966,1,52,,1,06.1986.06.851232.3.006004.19,24/06/1986,,,10/2010,D,E,,1,pas de code,pas de segmentation,1021643.2,6280531.29999998
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LES MURIERS BAT F ENTR,158,,,,3,24 rue Troubadour,,,0006-F-01,Les M,,2,C,4,67,1967,1967,1967,1,52,,1,06.1986.06.851232.3.006004.20,24/06/1986,,,09/2010,F,G,,1,pas de code,pas de segmentation,1020655.7,6280863.29999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LA ROSE DES SABLES,3,,,,1,13 rue Marco Del Ponte,,,0077-01-01,La Rose des Sables,,2,C,2,48,1994,1994,1994,1,16,,2,,,,,10/2010,C,A,,1,pas de code,pas de segmentation,1021527.48682406,6280322.60063165
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LES MURIERS BAT F ENTR,162,,,,0,24 rue Troubadour,,,0006-F-02,Les M,,2,C,3,56,1967,1967,1967,1,52,,1,06.1986.06.851232.3.006004.20,24/06/1986,,,09/2010,F,G,,1,pas de code,pas de segmentation,1020655.7,6280863.29999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LE PIN PARASOL,8,,,,1,28 rue Joseph Flory,,,0004-01-01,Le Pin Parasol,,2,C,3,57,1966,1966,1966,1,52,,1,06.1986.06.851232.3.006004.19,24/06/1986,,,10/2010,D,E,,1,pas de code,pas de segmentation,1021643.2,6280531.29999998
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LES MURIERS BAT F ENTR,163,,,,1,24 rue Troubadour,,,0006-F-02,Les M,,2,C,3,56,1967,1967,1967,1,52,,1,06.1986.06.851232.3.006004.20,24/06/1986,,,09/2010,F,G,,1,pas de code,pas de segmentation,1020655.7,6280863.29999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LE PIN PARASOL,9,,,,2,28 rue Joseph Flory,,,0004-01-01,Le Pin Parasol,,2,C,4,68,1966,1966,1966,1,52,,1,06.1986.06.851232.3.006004.19,24/06/1986,,,10/2010,D,E,,1,pas de code,pas de segmentation,1021643.2,6280531.29999998
